order_id,creation_time,product_ids
38323,2022-09-04 17:58:59.000000,"{38, 7, 86}"
38325,2022-09-04 17:59:32.000000,"{33, 24}"
38326,2022-09-04 17:59:45.000000,"{54, 62, 3, 1}"
38327,2022-09-04 17:59:52.000000,"{5, 38, 34, 53, 15}"
38343,2022-09-04 18:02:13.000000,"{30, 56}"
38403,2022-09-04 18:13:34.000000,"{82, 33, 46, 21, 26}"
38426,2022-09-04 18:17:29.000000,{67}
38440,2022-09-04 18:20:20.000000,"{64, 73}"
38471,2022-09-04 18:25:58.000000,{59}
38517,2022-09-04 18:34:23.000000,"{20, 30, 74, 83}"
38559,2022-09-04 18:42:43.000000,"{74, 72, 10}"
38577,2022-09-04 18:47:26.000000,"{57, 65, 66, 5, 63}"
38655,2022-09-04 18:57:16.000000,"{26, 66, 38}"
38677,2022-09-04 18:59:56.000000,"{65, 64, 47}"
38693,2022-09-04 19:03:29.000000,"{35, 31}"
38724,2022-09-04 19:08:22.000000,"{25, 15, 30, 40}"
38725,2022-09-04 19:08:32.000000,"{71, 30, 40, 55}"
38818,2022-09-04 19:25:43.000000,"{45, 76, 67}"
38881,2022-09-04 19:35:37.000000,"{65, 4, 60}"
38885,2022-09-04 19:36:45.000000,"{84, 64, 32, 15}"
38908,2022-09-04 19:39:50.000000,"{19, 46, 71, 84}"
38909,2022-09-04 19:39:58.000000,"{5, 63, 40, 63}"
38975,2022-09-04 19:50:59.000000,"{3, 18, 20}"
39051,2022-09-04 20:04:46.000000,"{64, 28, 66}"
39070,2022-09-04 20:06:47.000000,"{12, 14, 62, 69, 74}"
39085,2022-09-04 20:10:29.000000,"{23, 72, 24, 45}"
39099,2022-09-04 20:12:51.000000,"{47, 39, 19, 71}"
39120,2022-09-04 20:16:28.000000,"{2, 10, 26, 82, 40}"
39169,2022-09-04 20:24:14.000000,"{71, 54, 14, 85}"
39311,2022-09-04 20:53:15.000000,"{32, 1, 7, 35, 41}"
39316,2022-09-04 20:54:21.000000,"{6, 31, 27, 72, 50}"
39319,2022-09-04 20:54:50.000000,{67}
39353,2022-09-04 21:01:54.000000,"{63, 66, 16, 22}"
39354,2022-09-04 21:01:56.000000,{70}
39374,2022-09-04 21:04:37.000000,"{67, 70, 60, 29, 64, 17}"
39379,2022-09-04 21:05:49.000000,"{66, 40}"
39390,2022-09-04 21:07:37.000000,"{66, 86, 72}"
39439,2022-09-04 21:16:08.000000,"{54, 5, 80, 30}"
39449,2022-09-04 21:17:13.000000,"{9, 24, 83, 65}"
39463,2022-09-04 21:20:21.000000,"{79, 28}"
39498,2022-09-04 21:25:16.000000,"{64, 87, 77, 70}"
39503,2022-09-04 21:26:26.000000,{6}
39580,2022-09-04 21:36:57.000000,"{65, 16, 25}"
39624,2022-09-04 21:42:13.000000,"{26, 54}"
39627,2022-09-04 21:43:10.000000,"{15, 43, 26}"
39631,2022-09-04 21:43:46.000000,"{32, 74, 27, 14, 25}"
39651,2022-09-04 21:48:05.000000,"{14, 83}"
39661,2022-09-04 21:50:37.000000,"{38, 70, 18}"
39664,2022-09-04 21:51:07.000000,"{35, 33, 1}"
39667,2022-09-04 21:51:30.000000,"{63, 35, 53}"
39668,2022-09-04 21:51:34.000000,"{77, 9, 65, 18}"
39673,2022-09-04 21:52:30.000000,"{56, 84, 33, 56, 57}"
39685,2022-09-04 21:55:11.000000,"{17, 73, 56, 41, 65, 40, 20}"
39705,2022-09-04 21:59:33.000000,"{25, 63}"
39734,2022-09-04 22:04:56.000000,"{13, 28, 53}"
39737,2022-09-04 22:05:23.000000,"{79, 48}"
39745,2022-09-04 22:06:16.000000,"{74, 76, 28, 33}"
39789,2022-09-04 22:17:01.000000,"{47, 18, 62}"
39791,2022-09-04 22:17:03.000000,"{35, 21, 20}"
39797,2022-09-04 22:18:44.000000,"{53, 83}"
39821,2022-09-04 22:24:32.000000,"{53, 5, 46, 34}"
39861,2022-09-04 22:30:56.000000,"{12, 20, 69, 54}"
39868,2022-09-04 22:32:53.000000,"{48, 50, 15, 35, 40}"
39874,2022-09-04 22:34:24.000000,"{1, 16, 33}"
39978,2022-09-04 22:57:24.000000,{17}
39982,2022-09-04 22:58:12.000000,"{14, 60, 62}"
39991,2022-09-04 23:00:07.000000,"{70, 67}"
40011,2022-09-04 23:03:19.000000,"{56, 57, 43}"
40015,2022-09-04 23:05:23.000000,"{49, 66, 35}"
40020,2022-09-04 23:06:33.000000,"{6, 15, 7, 31}"
40028,2022-09-04 23:08:10.000000,"{23, 64, 57}"
40049,2022-09-04 23:12:22.000000,"{3, 26}"
40067,2022-09-04 23:16:07.000000,"{72, 40, 38, 65}"
40093,2022-09-04 23:22:13.000000,"{40, 4, 81}"
40140,2022-09-04 23:32:59.000000,"{47, 47, 86, 64}"
40157,2022-09-04 23:37:50.000000,"{50, 25, 58}"
40177,2022-09-04 23:42:53.000000,"{20, 28}"
40215,2022-09-04 23:48:01.000000,"{44, 20, 4}"
40247,2022-09-04 23:55:21.000000,"{25, 32, 7}"
40259,2022-09-04 23:56:57.000000,"{14, 53, 14, 23}"
40276,2022-09-04 23:59:57.000000,"{46, 26}"
40377,2022-09-05 00:25:30.000000,{29}
40498,2022-09-05 01:05:04.000000,"{48, 50, 38, 34, 76}"
40501,2022-09-05 01:06:08.000000,"{28, 45}"
40502,2022-09-05 01:06:23.000000,"{63, 32}"
40510,2022-09-05 01:08:19.000000,"{2, 57, 7}"
40582,2022-09-05 01:30:49.000000,"{3, 18, 39, 23}"
40603,2022-09-05 01:37:02.000000,"{33, 42, 32, 15, 67}"
40621,2022-09-05 01:45:10.000000,"{63, 37, 76, 58, 7}"
40627,2022-09-05 01:49:24.000000,"{46, 46}"
40631,2022-09-05 01:51:10.000000,{58}
40689,2022-09-05 02:13:12.000000,"{53, 58, 76}"
40735,2022-09-05 02:31:26.000000,"{64, 78, 4, 50, 80}"
40872,2022-09-05 04:17:17.000000,"{28, 46, 32}"
40946,2022-09-05 05:02:17.000000,"{59, 62, 33, 77}"
40966,2022-09-05 05:15:27.000000,"{1, 23, 63}"
41050,2022-09-05 05:50:17.000000,{28}
41055,2022-09-05 05:51:26.000000,"{20, 9, 34}"
41109,2022-09-05 06:17:47.000000,"{26, 65, 70, 5, 63}"
41142,2022-09-05 06:33:05.000000,"{33, 38, 47, 69}"
41266,2022-09-05 07:09:57.000000,"{33, 30, 47, 70, 80}"
41283,2022-09-05 07:12:19.000000,{56}
41313,2022-09-05 07:16:53.000000,"{58, 26, 28, 20, 38}"
41371,2022-09-05 07:31:27.000000,"{2, 9}"
41382,2022-09-05 07:34:44.000000,"{41, 62}"
41400,2022-09-05 07:39:46.000000,"{17, 58, 76, 46}"
41417,2022-09-05 07:45:09.000000,"{1, 32, 25}"
41446,2022-09-05 07:56:04.000000,"{63, 17}"
41474,2022-09-05 08:07:09.000000,"{1, 27, 83}"
41476,2022-09-05 08:07:14.000000,"{34, 62, 1}"
41478,2022-09-05 08:07:28.000000,"{45, 9, 65}"
41484,2022-09-05 08:08:37.000000,"{24, 56, 15, 30}"
41486,2022-09-05 08:08:56.000000,"{72, 52, 54, 32, 4}"
41554,2022-09-05 08:29:04.000000,"{33, 53, 78, 33}"
41558,2022-09-05 08:29:57.000000,"{54, 63}"
41562,2022-09-05 08:32:00.000000,"{62, 23}"
41565,2022-09-05 08:33:33.000000,"{8, 78, 74}"
41620,2022-09-05 08:50:05.000000,"{57, 8}"
41639,2022-09-05 08:54:56.000000,{82}
41759,2022-09-05 09:22:59.000000,"{64, 60, 74, 34, 15, 67}"
41821,2022-09-05 09:41:34.000000,"{71, 83, 54, 83}"
41823,2022-09-05 09:42:19.000000,"{46, 62, 65, 30, 74, 2}"
41830,2022-09-05 09:43:22.000000,"{1, 84, 67, 77}"
41876,2022-09-05 09:54:20.000000,"{69, 6}"
41882,2022-09-05 09:55:40.000000,"{1, 65, 79, 52, 46}"
41979,2022-09-05 10:21:54.000000,"{53, 46, 35, 82, 46, 9, 56}"
41984,2022-09-05 10:22:47.000000,"{82, 56, 40, 18, 2}"
41998,2022-09-05 10:26:46.000000,"{32, 20, 11, 9, 8}"
41999,2022-09-05 10:26:50.000000,"{54, 8, 74}"
42010,2022-09-05 10:29:26.000000,"{75, 14}"
42050,2022-09-05 10:38:17.000000,"{4, 56, 47, 84}"
42131,2022-09-05 10:57:40.000000,"{31, 78}"
42132,2022-09-05 10:57:57.000000,"{18, 14, 27}"
42141,2022-09-05 11:00:06.000000,"{54, 4, 7, 77, 5, 3, 63}"
42166,2022-09-05 11:06:59.000000,"{77, 47, 8}"
42195,2022-09-05 11:14:37.000000,"{19, 38}"
42203,2022-09-05 11:16:19.000000,"{14, 80}"
42223,2022-09-05 11:19:56.000000,"{30, 67, 31}"
42262,2022-09-05 11:29:41.000000,"{2, 20, 76, 58}"
42271,2022-09-05 11:31:12.000000,"{69, 7}"
42285,2022-09-05 11:33:58.000000,"{75, 28, 17}"
42329,2022-09-05 11:44:30.000000,"{22, 40, 70, 18, 45}"
42341,2022-09-05 11:47:09.000000,"{41, 14}"
42346,2022-09-05 11:48:30.000000,"{23, 71}"
42352,2022-09-05 11:49:49.000000,"{35, 8, 76, 29, 32}"
42374,2022-09-05 11:54:02.000000,"{26, 34, 41}"
42435,2022-09-05 12:09:41.000000,"{55, 18, 3}"
42459,2022-09-05 12:17:20.000000,"{83, 54, 45}"
42478,2022-09-05 12:22:56.000000,"{26, 78}"
42480,2022-09-05 12:23:14.000000,"{46, 46, 10}"
42599,2022-09-05 12:52:08.000000,"{17, 3, 17}"
42616,2022-09-05 12:55:24.000000,"{6, 50}"
42641,2022-09-05 13:01:48.000000,"{33, 9}"
42657,2022-09-05 13:05:39.000000,"{51, 16}"
42666,2022-09-05 13:07:22.000000,"{20, 31, 58}"
42716,2022-09-05 13:19:46.000000,"{15, 67, 28}"
42894,2022-09-05 14:04:49.000000,"{34, 20}"
42953,2022-09-05 14:25:48.000000,"{10, 83, 74, 18, 1}"
42954,2022-09-05 14:26:03.000000,"{67, 58, 87}"
42956,2022-09-05 14:26:15.000000,"{46, 21, 24, 40}"
43050,2022-09-05 14:53:47.000000,{15}
43127,2022-09-05 15:12:06.000000,"{34, 42}"
43131,2022-09-05 15:12:47.000000,"{47, 26}"
43155,2022-09-05 15:19:27.000000,"{50, 50, 28, 69}"
43249,2022-09-05 15:45:02.000000,"{54, 83, 79}"
43320,2022-09-05 16:02:45.000000,"{74, 87}"
43397,2022-09-05 16:22:26.000000,"{25, 67, 23, 50}"
43402,2022-09-05 16:23:32.000000,"{35, 83, 42}"
43410,2022-09-05 16:25:46.000000,"{25, 32}"
43432,2022-09-05 16:31:58.000000,"{86, 53}"
43507,2022-09-05 16:51:51.000000,"{52, 10}"
43518,2022-09-05 16:54:47.000000,"{53, 7}"
43572,2022-09-05 17:13:24.000000,"{8, 39, 31, 54}"
43709,2022-09-05 17:41:46.000000,"{42, 67, 21, 56, 54}"
43715,2022-09-05 17:42:51.000000,{1}
43727,2022-09-05 17:47:27.000000,"{35, 75}"
43728,2022-09-05 17:47:50.000000,"{20, 78, 54, 46}"
43847,2022-09-05 18:15:29.000000,"{79, 3}"
43849,2022-09-05 18:15:55.000000,"{76, 51, 83, 82}"
43866,2022-09-05 18:19:36.000000,"{53, 14, 2}"
43890,2022-09-05 18:24:19.000000,"{20, 12, 47, 3, 25}"
43908,2022-09-05 18:28:13.000000,"{6, 25, 75, 50}"
43911,2022-09-05 18:28:55.000000,"{40, 35, 78}"
43942,2022-09-05 18:36:51.000000,"{3, 6, 63}"
43958,2022-09-05 18:41:14.000000,"{71, 50, 33}"
44028,2022-09-05 18:55:17.000000,"{5, 7, 3, 57}"
44052,2022-09-05 18:59:46.000000,"{3, 1}"
44064,2022-09-05 19:01:57.000000,"{24, 31, 56, 53, 28}"
44069,2022-09-05 19:03:04.000000,"{14, 77, 72}"
44126,2022-09-05 19:13:30.000000,"{62, 77, 49}"
44131,2022-09-05 19:14:07.000000,"{42, 39, 77, 41, 69}"
44136,2022-09-05 19:14:55.000000,"{29, 29, 40, 58}"
44297,2022-09-05 19:49:49.000000,"{76, 25, 71}"
44308,2022-09-05 19:53:48.000000,"{17, 17, 30, 19, 5, 40}"
44328,2022-09-05 19:58:48.000000,"{1, 77, 62, 22}"
44401,2022-09-05 20:15:56.000000,"{17, 30, 87, 26}"
44427,2022-09-05 20:20:36.000000,"{70, 70}"
44491,2022-09-05 20:37:12.000000,"{17, 80, 65}"
44518,2022-09-05 20:44:27.000000,"{66, 48, 37}"
44545,2022-09-05 20:52:13.000000,"{51, 54, 1}"
44647,2022-09-05 21:18:44.000000,"{1, 41, 20}"
44849,2022-09-05 22:09:05.000000,"{72, 47, 74}"
44932,2022-09-05 22:35:57.000000,"{84, 66, 32, 25}"
45044,2022-09-05 23:08:41.000000,"{35, 67, 24, 35}"
45063,2022-09-05 23:14:23.000000,"{65, 71, 32, 74, 70}"
45070,2022-09-05 23:16:06.000000,"{3, 50, 80}"
45124,2022-09-05 23:32:33.000000,"{33, 46}"
45153,2022-09-05 23:42:17.000000,{61}
45231,2022-09-06 00:12:54.000000,"{74, 28}"
45233,2022-09-06 00:13:15.000000,"{82, 62}"
45262,2022-09-06 00:24:03.000000,"{32, 1, 65, 9}"
45303,2022-09-06 00:36:52.000000,"{33, 20, 3}"
45325,2022-09-06 00:45:32.000000,"{45, 58, 17}"
45360,2022-09-06 00:54:54.000000,"{86, 30, 20, 48, 5}"
45430,2022-09-06 01:21:42.000000,"{67, 8, 29}"
45537,2022-09-06 02:25:22.000000,"{50, 35, 14, 77}"
45541,2022-09-06 02:26:37.000000,"{6, 46, 57}"
45546,2022-09-06 02:30:05.000000,"{42, 57, 31}"
45552,2022-09-06 02:32:44.000000,"{38, 56, 24, 5}"
45563,2022-09-06 02:37:56.000000,"{33, 35}"
45565,2022-09-06 02:39:20.000000,"{57, 1, 37, 35, 81}"
45630,2022-09-06 03:21:22.000000,"{67, 62, 38, 62}"
45629,2022-09-06 03:21:22.000000,{63}
45634,2022-09-06 03:22:26.000000,"{46, 23, 35, 24}"
45657,2022-09-06 03:56:35.000000,"{1, 29, 60, 5, 66, 33}"
45677,2022-09-06 04:20:33.000000,"{7, 33, 60, 54}"
45680,2022-09-06 04:23:06.000000,"{3, 25}"
45720,2022-09-06 05:00:28.000000,"{15, 15, 71, 8}"
45733,2022-09-06 05:06:30.000000,"{65, 14, 25, 28}"
45734,2022-09-06 05:07:39.000000,"{75, 74, 54}"
45817,2022-09-06 06:07:14.000000,"{38, 62, 52, 9}"
45824,2022-09-06 06:11:21.000000,"{26, 53, 79, 16}"
45903,2022-09-06 06:53:50.000000,"{15, 7, 1, 84}"
45970,2022-09-06 07:28:38.000000,"{16, 38}"
45975,2022-09-06 07:29:39.000000,"{54, 15, 46}"
45985,2022-09-06 07:33:39.000000,"{35, 74, 68}"
45993,2022-09-06 07:36:45.000000,"{80, 10}"
45996,2022-09-06 07:37:28.000000,{20}
45998,2022-09-06 07:38:23.000000,"{1, 57, 40, 79, 84, 39}"
46151,2022-09-06 08:47:43.000000,"{1, 47}"
46168,2022-09-06 08:55:49.000000,"{14, 24, 4, 5, 24}"
46185,2022-09-06 09:03:41.000000,"{30, 71, 17, 16}"
46212,2022-09-06 09:12:33.000000,"{40, 59, 34, 1, 20, 26}"
46232,2022-09-06 09:20:23.000000,"{56, 39}"
46245,2022-09-06 09:25:54.000000,"{30, 19, 67}"
46311,2022-09-06 09:42:56.000000,"{70, 16, 9}"
46376,2022-09-06 10:03:48.000000,"{46, 27, 76}"
46468,2022-09-06 10:39:26.000000,"{76, 62, 15, 71}"
46496,2022-09-06 10:47:47.000000,"{49, 70, 26}"
46497,2022-09-06 10:48:02.000000,"{62, 34}"
46500,2022-09-06 10:49:42.000000,"{74, 34}"
46569,2022-09-06 11:10:02.000000,"{46, 84, 29}"
46574,2022-09-06 11:11:54.000000,{74}
46575,2022-09-06 11:12:24.000000,"{10, 69}"
46717,2022-09-06 11:59:37.000000,"{3, 9}"
46725,2022-09-06 12:02:54.000000,"{24, 46, 35, 33, 20}"
46771,2022-09-06 12:28:32.000000,"{65, 44, 40, 65}"
46773,2022-09-06 12:28:54.000000,"{74, 46, 46, 23}"
46868,2022-09-06 13:05:52.000000,"{33, 20, 56}"
46920,2022-09-06 13:25:13.000000,"{39, 71}"
47014,2022-09-06 14:05:53.000000,"{70, 67, 15}"
47030,2022-09-06 14:14:40.000000,"{70, 67}"
47051,2022-09-06 14:22:52.000000,"{80, 33, 85, 79}"
47086,2022-09-06 14:37:30.000000,"{60, 5, 45, 75}"
47115,2022-09-06 14:48:36.000000,"{66, 54, 76, 26, 33}"
47172,2022-09-06 15:13:39.000000,"{50, 22, 35}"
47211,2022-09-06 15:30:21.000000,"{23, 58, 60}"
47215,2022-09-06 15:32:07.000000,"{62, 53, 76}"
47237,2022-09-06 15:40:59.000000,{32}
47241,2022-09-06 15:43:04.000000,{3}
47265,2022-09-06 15:53:46.000000,"{41, 15}"
47301,2022-09-06 16:03:13.000000,"{65, 7, 32, 32}"
47303,2022-09-06 16:03:36.000000,"{31, 68, 66}"
47353,2022-09-06 16:28:13.000000,"{40, 14, 3, 78}"
47358,2022-09-06 16:30:27.000000,"{14, 2, 70, 52}"
47373,2022-09-06 16:33:35.000000,"{38, 57, 42, 53, 23}"
47432,2022-09-06 16:53:58.000000,"{26, 76, 16, 40}"
47443,2022-09-06 16:57:52.000000,"{44, 87, 21}"
47498,2022-09-06 17:22:39.000000,"{83, 59, 38, 20, 77, 25}"
47529,2022-09-06 17:31:15.000000,"{53, 50}"
47552,2022-09-06 17:35:55.000000,"{60, 50}"
47556,2022-09-06 17:37:22.000000,"{38, 66, 19, 74, 4}"
47559,2022-09-06 17:37:56.000000,"{25, 30}"
47560,2022-09-06 17:37:59.000000,"{77, 30, 4, 8, 66}"
47613,2022-09-06 17:53:59.000000,"{62, 80, 83, 57}"
47619,2022-09-06 17:56:58.000000,"{26, 62, 63, 66, 2, 32}"
47628,2022-09-06 17:59:04.000000,"{76, 43, 12, 77, 18}"
47701,2022-09-06 18:23:15.000000,"{74, 39, 41}"
47707,2022-09-06 18:26:33.000000,"{74, 6, 82}"
47805,2022-09-06 18:59:30.000000,"{29, 79, 34}"
47812,2022-09-06 19:01:50.000000,"{25, 25, 33}"
47890,2022-09-06 19:24:24.000000,"{67, 32, 6, 59}"
47925,2022-09-06 19:35:41.000000,"{66, 31, 56}"
47952,2022-09-06 19:44:31.000000,"{82, 35, 3, 47}"
47953,2022-09-06 19:44:52.000000,"{60, 18}"
47979,2022-09-06 19:52:40.000000,"{41, 78, 60}"
48029,2022-09-06 20:07:40.000000,"{14, 1, 54, 72, 50}"
48047,2022-09-06 20:13:31.000000,"{20, 15, 38}"
48126,2022-09-06 20:36:41.000000,"{34, 35}"
48135,2022-09-06 20:38:25.000000,"{3, 6, 64, 39, 45}"
48149,2022-09-06 20:43:57.000000,"{54, 53, 25}"
48187,2022-09-06 20:57:05.000000,"{52, 50, 51}"
48202,2022-09-06 21:03:08.000000,"{81, 5}"
48248,2022-09-06 21:16:01.000000,"{47, 30, 32}"
48382,2022-09-06 21:50:28.000000,"{25, 34}"
48427,2022-09-06 22:02:30.000000,"{35, 64}"
48467,2022-09-06 22:10:18.000000,"{27, 40}"
48505,2022-09-06 22:18:37.000000,"{76, 44, 46, 20}"
48532,2022-09-06 22:29:12.000000,"{3, 1, 58}"
48533,2022-09-06 22:29:36.000000,"{66, 25}"
48553,2022-09-06 22:36:55.000000,{16}
48556,2022-09-06 22:37:20.000000,"{1, 78, 83, 65}"
48631,2022-09-06 22:56:27.000000,"{9, 30}"
48635,2022-09-06 22:58:41.000000,"{34, 51, 8}"
48637,2022-09-06 22:59:06.000000,"{76, 67, 84, 70, 87, 50}"
48638,2022-09-06 22:59:21.000000,"{54, 32, 6, 80, 77}"
48650,2022-09-06 23:03:06.000000,"{35, 69, 21, 85}"
48682,2022-09-06 23:12:39.000000,"{18, 79, 53}"
48794,2022-09-06 23:45:16.000000,"{2, 26}"
48799,2022-09-06 23:46:23.000000,"{66, 18}"
48800,2022-09-06 23:46:35.000000,"{42, 34}"
48819,2022-09-06 23:54:55.000000,"{23, 67, 20}"
48831,2022-09-06 23:59:43.000000,"{28, 15}"
48877,2022-09-07 00:12:03.000000,"{46, 58, 54, 78, 63}"
48882,2022-09-07 00:12:59.000000,"{38, 70}"
48918,2022-09-07 00:25:38.000000,"{34, 24}"
48923,2022-09-07 00:27:47.000000,"{9, 69, 44}"
49018,2022-09-07 01:05:56.000000,"{41, 82, 28, 76, 35}"
49024,2022-09-07 01:08:07.000000,"{33, 28, 48, 74, 40}"
49027,2022-09-07 01:08:48.000000,"{69, 46, 6}"
49028,2022-09-07 01:08:57.000000,"{71, 50, 40}"
49147,2022-09-07 01:52:25.000000,"{65, 25, 24, 70}"
49170,2022-09-07 02:05:13.000000,"{85, 24}"
49279,2022-09-07 03:05:38.000000,"{50, 56, 60}"
49363,2022-09-07 03:55:26.000000,"{40, 50}"
49392,2022-09-07 04:16:40.000000,{34}
49401,2022-09-07 04:21:07.000000,"{8, 35, 78, 6}"
49421,2022-09-07 04:37:08.000000,"{31, 76, 30}"
49422,2022-09-07 04:37:19.000000,"{15, 9, 46, 34, 17}"
49453,2022-09-07 04:53:46.000000,"{9, 21, 83, 30}"
49523,2022-09-07 05:26:02.000000,"{25, 66, 57, 28, 3}"
49549,2022-09-07 05:38:12.000000,"{74, 12, 66, 77, 8, 65, 67}"
49562,2022-09-07 05:46:13.000000,"{69, 77, 21, 84, 25}"
49570,2022-09-07 05:50:17.000000,"{20, 63}"
49601,2022-09-07 06:06:08.000000,"{63, 50, 72, 85}"
49604,2022-09-07 06:08:23.000000,"{75, 67, 31, 65, 41}"
49607,2022-09-07 06:09:13.000000,"{53, 31}"
49636,2022-09-07 06:20:46.000000,{61}
49642,2022-09-07 06:21:44.000000,"{25, 18, 84, 58}"
49659,2022-09-07 06:31:07.000000,"{33, 3, 83}"
49665,2022-09-07 06:33:53.000000,"{68, 56}"
49690,2022-09-07 06:42:37.000000,"{74, 27, 67, 18}"
49692,2022-09-07 06:43:24.000000,{32}
49776,2022-09-07 07:12:26.000000,"{57, 18, 31}"
49826,2022-09-07 07:32:43.000000,"{22, 80, 65}"
49902,2022-09-07 07:57:40.000000,"{63, 33, 57}"
49921,2022-09-07 08:03:32.000000,"{45, 33}"
49932,2022-09-07 08:08:54.000000,{75}
49943,2022-09-07 08:13:09.000000,"{77, 71}"
50005,2022-09-07 08:31:46.000000,{84}
50017,2022-09-07 08:36:02.000000,"{53, 65, 61, 87, 17, 69}"
50018,2022-09-07 08:36:15.000000,{83}
50038,2022-09-07 08:45:32.000000,"{17, 35}"
50125,2022-09-07 09:11:09.000000,"{83, 60, 80, 6}"
50190,2022-09-07 09:30:44.000000,"{82, 6, 83, 80, 34}"
50213,2022-09-07 09:37:20.000000,"{38, 82, 53}"
50217,2022-09-07 09:38:07.000000,"{37, 26}"
50284,2022-09-07 09:59:51.000000,{19}
50328,2022-09-07 10:12:33.000000,"{77, 44, 32, 28, 4, 34}"
50368,2022-09-07 10:22:32.000000,"{33, 15, 70, 58, 77, 22, 69}"
50382,2022-09-07 10:27:50.000000,"{30, 20, 80}"
50442,2022-09-07 10:41:36.000000,"{69, 41, 86}"
50445,2022-09-07 10:42:45.000000,"{8, 5, 35, 9}"
50508,2022-09-07 11:01:29.000000,"{60, 32}"
50511,2022-09-07 11:01:51.000000,"{83, 57, 40, 20}"
50515,2022-09-07 11:02:23.000000,"{59, 1, 27}"
50518,2022-09-07 11:03:36.000000,"{28, 55, 52, 36, 24}"
50520,2022-09-07 11:03:43.000000,"{17, 26, 24}"
50582,2022-09-07 11:25:05.000000,"{66, 56}"
50608,2022-09-07 11:35:02.000000,"{46, 16, 50}"
50643,2022-09-07 11:46:21.000000,"{42, 12}"
50676,2022-09-07 11:56:38.000000,"{73, 58}"
50697,2022-09-07 12:03:47.000000,"{67, 58, 33}"
50772,2022-09-07 12:28:46.000000,"{9, 20}"
50783,2022-09-07 12:31:39.000000,"{4, 63}"
50863,2022-09-07 12:54:23.000000,"{71, 84, 61, 64, 65}"
50866,2022-09-07 12:56:12.000000,"{81, 22}"
50867,2022-09-07 12:56:40.000000,"{76, 71, 3, 46, 46, 18, 40}"
50946,2022-09-07 13:15:39.000000,"{58, 16, 84, 24, 28, 48}"
50998,2022-09-07 13:29:57.000000,"{6, 2, 5, 34}"
51045,2022-09-07 13:44:04.000000,"{58, 25, 70, 65, 84}"
51046,2022-09-07 13:44:05.000000,"{18, 17, 64}"
51186,2022-09-07 14:29:45.000000,"{56, 84}"
51300,2022-09-07 15:05:46.000000,"{27, 23, 69}"
51317,2022-09-07 15:10:26.000000,"{17, 20, 26, 69}"
51321,2022-09-07 15:11:44.000000,"{84, 58, 29}"
51332,2022-09-07 15:15:03.000000,"{41, 44, 26, 25}"
51386,2022-09-07 15:32:25.000000,"{80, 2, 70, 81}"
51442,2022-09-07 15:45:33.000000,{19}
51453,2022-09-07 15:49:00.000000,"{53, 70, 82, 15, 83}"
51495,2022-09-07 16:01:45.000000,"{24, 57, 44, 26}"
51518,2022-09-07 16:07:44.000000,"{45, 29, 66}"
51536,2022-09-07 16:12:31.000000,"{22, 6, 45, 62}"
51556,2022-09-07 16:16:50.000000,"{84, 3, 72}"
51564,2022-09-07 16:18:45.000000,"{39, 63, 2}"
51612,2022-09-07 16:32:06.000000,"{73, 26, 26, 82, 12, 62}"
51628,2022-09-07 16:38:16.000000,"{71, 29, 29}"
51631,2022-09-07 16:38:56.000000,"{82, 44, 76, 5}"
51633,2022-09-07 16:39:03.000000,"{28, 69, 74}"
51635,2022-09-07 16:39:21.000000,"{44, 78, 66}"
51654,2022-09-07 16:42:27.000000,"{71, 74, 82}"
51672,2022-09-07 16:48:05.000000,"{25, 6, 50}"
51681,2022-09-07 16:49:35.000000,"{35, 63, 77}"
51706,2022-09-07 16:59:02.000000,"{57, 76, 65, 1}"
51708,2022-09-07 16:59:14.000000,"{37, 60, 1, 84, 13, 69}"
51710,2022-09-07 16:59:39.000000,"{26, 50}"
51724,2022-09-07 17:04:37.000000,"{20, 74, 34}"
51775,2022-09-07 17:17:02.000000,"{47, 45, 50}"
51792,2022-09-07 17:20:53.000000,"{29, 47, 50, 18}"
51800,2022-09-07 17:22:51.000000,{71}
51863,2022-09-07 17:37:52.000000,"{18, 15, 56, 72}"
52092,2022-09-07 18:29:05.000000,"{44, 32, 56}"
52137,2022-09-07 18:39:13.000000,"{62, 83, 41}"
52177,2022-09-07 18:46:17.000000,"{22, 50, 41, 54}"
52198,2022-09-07 18:50:56.000000,"{74, 24, 83, 42, 3, 34}"
52222,2022-09-07 18:55:33.000000,"{40, 40, 8, 66, 36}"
52259,2022-09-07 19:02:25.000000,"{82, 77, 62}"
52265,2022-09-07 19:04:08.000000,"{77, 69, 8, 28}"
52273,2022-09-07 19:06:09.000000,"{68, 57}"
52295,2022-09-07 19:10:31.000000,"{70, 79, 46, 42}"
52342,2022-09-07 19:16:58.000000,"{71, 39, 63, 26}"
52357,2022-09-07 19:19:16.000000,"{54, 84, 79, 54}"
52372,2022-09-07 19:24:02.000000,"{76, 57, 83, 1, 75}"
52386,2022-09-07 19:27:14.000000,"{68, 28, 1, 84}"
52393,2022-09-07 19:28:20.000000,"{4, 56, 7, 65}"
52430,2022-09-07 19:34:35.000000,"{28, 52, 29, 47, 10}"
52484,2022-09-07 19:39:53.000000,"{25, 24, 80}"
52504,2022-09-07 19:41:28.000000,"{54, 5, 62}"
52506,2022-09-07 19:41:46.000000,"{49, 4, 40}"
52520,2022-09-07 19:43:26.000000,"{84, 17, 31, 14, 79, 40}"
